context_id,p_true,context_ones,context_zeros,alpha_post,beta_post,num_samples,rollout_length
1,0.7440394759178162,35,15,36.0,16.0,200,1000
2,0.9112125635147095,47,3,48.0,4.0,200,1000
3,0.9537593126296997,45,5,46.0,6.0,200,1000
4,0.38031694293022156,17,33,18.0,34.0,200,1000
5,0.18481378257274628,9,41,10.0,42.0,200,1000
6,0.8907660245895386,44,6,45.0,7.0,200,1000
7,0.7346766591072083,37,13,38.0,14.0,200,1000
8,0.4241982400417328,16,34,17.0,35.0,200,1000
9,0.7817285060882568,36,14,37.0,15.0,200,1000
10,0.9262607097625732,45,5,46.0,6.0,200,1000
11,0.829251229763031,44,6,45.0,7.0,200,1000
12,0.014390756376087666,1,49,2.0,50.0,200,1000
13,0.9325802326202393,48,2,49.0,3.0,200,1000
14,0.3528101146221161,22,28,23.0,29.0,200,1000
15,0.5736919045448303,32,18,33.0,19.0,200,1000
16,0.7553910613059998,39,11,40.0,12.0,200,1000
17,0.7274623513221741,41,9,42.0,10.0,200,1000
18,0.7905453443527222,39,11,40.0,12.0,200,1000
19,0.6304212212562561,36,14,37.0,15.0,200,1000
20,0.6636316776275635,34,16,35.0,17.0,200,1000
21,0.6767398715019226,31,19,32.0,20.0,200,1000
22,0.17566831409931183,5,45,6.0,46.0,200,1000
23,0.9371587038040161,49,1,50.0,2.0,200,1000
24,0.9295920729637146,45,5,46.0,6.0,200,1000
25,0.32052111625671387,15,35,16.0,36.0,200,1000
26,0.3005445599555969,14,36,15.0,37.0,200,1000
27,0.15346862375736237,12,38,13.0,39.0,200,1000
28,0.8081961870193481,42,8,43.0,9.0,200,1000
29,0.4464670419692993,22,28,23.0,29.0,200,1000
30,0.19160494208335876,9,41,10.0,42.0,200,1000
