context_id,context_len,n00,n01,n10,n11,alpha0_post,beta0_post,alpha1_post,beta1_post,rollout_length,num_posterior_samples
1,1000,35,76,320,63,77.0,36.0,64.0,321.0,1000,200
2,1000,384,146,72,94,147.0,385.0,95.0,73.0,1000,200
3,1000,245,107,117,127,108.0,246.0,128.0,118.0,1000,200
4,1000,53,132,245,59,133.0,54.0,60.0,246.0,1000,200
5,1000,14,100,96,52,101.0,15.0,53.0,97.0,1000,200
6,1000,163,57,48,60,58.0,164.0,61.0,49.0,1000,200
7,1000,4,6,25,31,7.0,5.0,32.0,26.0,1000,200
8,1000,858,35,39,3,36.0,859.0,4.0,40.0,1000,200
9,1000,75,102,32,81,103.0,76.0,82.0,33.0,1000,200
10,1000,77,140,33,108,141.0,78.0,109.0,34.0,1000,200
11,1000,550,47,10,79,48.0,551.0,80.0,11.0,1000,200
12,1000,341,195,150,49,196.0,342.0,50.0,151.0,1000,200
13,1000,152,137,170,37,138.0,153.0,38.0,171.0,1000,200
14,1000,25,169,6,224,170.0,26.0,225.0,7.0,1000,200
15,1000,533,96,58,40,97.0,534.0,41.0,59.0,1000,200
16,1000,7,287,326,13,288.0,8.0,14.0,327.0,1000,200
17,1000,11,22,267,139,23.0,12.0,140.0,268.0,1000,200
18,1000,241,72,223,58,73.0,242.0,59.0,224.0,1000,200
19,1000,45,215,85,139,216.0,46.0,140.0,86.0,1000,200
20,1000,12,215,19,236,216.0,13.0,237.0,20.0,1000,200
21,1000,98,129,173,122,130.0,99.0,123.0,174.0,1000,200
22,1000,21,138,75,230,139.0,22.0,231.0,76.0,1000,200
23,1000,599,56,63,28,57.0,600.0,29.0,64.0,1000,200
24,1000,1,31,378,45,32.0,2.0,46.0,379.0,1000,200
25,1000,23,67,65,63,68.0,24.0,64.0,66.0,1000,200
26,1000,44,194,247,82,195.0,45.0,83.0,248.0,1000,200
27,1000,143,96,94,131,97.0,144.0,132.0,95.0,1000,200
28,1000,66,37,76,61,38.0,67.0,62.0,77.0,1000,200
29,1000,433,59,131,67,60.0,434.0,68.0,132.0,1000,200
30,1000,366,138,106,91,139.0,367.0,92.0,107.0,1000,200
